idx irq        fired       rxpkts       txpkts         cpus name
  0 317          363            0            0        32-63 mlx5_async0
  1 318           44      4659864      2268834           16 mlx5_comp0
  2 341            2      4377272      2252654           17 mlx5_comp1
  3 342            0      4732205      2262801           18 mlx5_comp2
  4 343            3      4561813      2281184           19 mlx5_comp3
  5 344           74      4524529      2248375           20 mlx5_comp4
  6 345            1      4346544      2221890           21 mlx5_comp5
  7 346            0      4339866      2234841           22 mlx5_comp6
  8 347            3      4581541      2253945           23 mlx5_comp7
total            490     36123634     18024524
