idx irq        fired       rxpkts       txpkts         cpus name
  0 317        50229            0            0        32-63 mlx5_async0
  1 318       552288      1569630       755907           16 mlx5_comp0
  2 341       563474      1518846       766769           17 mlx5_comp1
  3 342       569734      1488795       754918           18 mlx5_comp2
  4 343       569079      1517914       748132           19 mlx5_comp3
  5 344       582942      1432531       757807           20 mlx5_comp4
  6 345       583625      1492852       733394           21 mlx5_comp5
  7 346       569286      1525670       745033           22 mlx5_comp6
  8 347       575663      1562366       756804           23 mlx5_comp7
total        4616320     12108604      6018764
