idx irq        fired       rxpkts       txpkts         cpus name
  0 317          467            0            0        32-63 mlx5_async0
  1 318         1079      1468697       748853           16 mlx5_comp0
  2 341         1557      1479219       753690           17 mlx5_comp1
  3 342         1778      1493995       749921           18 mlx5_comp2
  4 343         1912      1511946       758785           19 mlx5_comp3
  5 344          932      1500730       751721           20 mlx5_comp4
  6 345         1523      1585260       748512           21 mlx5_comp5
  7 346         1689      1561876       753119           22 mlx5_comp6
  8 347         1599      1544399       758059           23 mlx5_comp7
total          12536     12146122      6022660
