idx irq        fired       rxpkts       txpkts         cpus name
  0 317          510            0            0        32-63 mlx5_async0
  1 318          974      4700011      2242904           16 mlx5_comp0
  2 341         1334      4456259      2244763           17 mlx5_comp1
  3 342         1572      4553495      2248720           18 mlx5_comp2
  4 343         1765      4366500      2255317           19 mlx5_comp3
  5 344          893      4573555      2253132           20 mlx5_comp4
  6 345         1363      4419187      2258511           21 mlx5_comp5
  7 346         1611      4613660      2264130           22 mlx5_comp6
  8 347         1489      4448412      2262655           23 mlx5_comp7
total          11511     36131079     18030132
