idx irq        fired       rxpkts       txpkts         cpus name
  0 317          490            0            0        32-63 mlx5_async0
  1 318          836      1597530       725780           16 mlx5_comp0
  2 341         1087      1528975       742136           17 mlx5_comp1
  3 342         1129      1575841       734745           18 mlx5_comp2
  4 343         1149      1491612       739342           19 mlx5_comp3
  5 344          857      1429266       765603           20 mlx5_comp4
  6 345         1073      1593805       769450           21 mlx5_comp5
  7 346         1137      1405409       774733           22 mlx5_comp6
  8 347         1094      1518239       770392           23 mlx5_comp7
total           8852     12140677      6022181
