idx irq        fired       rxpkts       txpkts         cpus name
  0 317          405            0            0        32-63 mlx5_async0
  1 318          584      1536945       734368           16 mlx5_comp0
  2 341          409      1561670       769028           17 mlx5_comp1
  3 342          316      1590032       765172           18 mlx5_comp2
  4 343          192      1459712       764835           19 mlx5_comp3
  5 344          557      1527305       765026           20 mlx5_comp4
  6 345          421      1469347       712014           21 mlx5_comp5
  7 346          324      1537970       757483           22 mlx5_comp6
  8 347          364      1496580       759032           23 mlx5_comp7
total           3572     12179561      6026958
