idx irq        fired       rxpkts       txpkts         cpus name
  0 317          566            0            0        32-63 mlx5_async0
  1 318         1251      7249332      3729262           16 mlx5_comp0
  2 341         1886      7515570      3853146           17 mlx5_comp1
  3 342         1934      7650114      3711200           18 mlx5_comp2
  4 343         2252      7819319      3855378           19 mlx5_comp3
  5 344         1173      7401682      3689151           20 mlx5_comp4
  6 345         1757      7448444      3718340           21 mlx5_comp5
  7 346         2061      7725622      3692649           22 mlx5_comp6
  8 347         1878      7337211      3782686           23 mlx5_comp7
total          14758     60147294     30031812
