idx irq        fired       rxpkts       txpkts         cpus name
  0 317          499            0            0        32-63 mlx5_async0
  1 318          850      6180738      2907824           16 mlx5_comp0
  2 341         1115      5845850      2930795           17 mlx5_comp1
  3 342         1114      6242446      2904370           18 mlx5_comp2
  4 343         1130      6292701      3050365           19 mlx5_comp3
  5 344          818      5731570      3116050           20 mlx5_comp4
  6 345         1026      5693431      3061128           21 mlx5_comp5
  7 346         1132      5905401      2980768           22 mlx5_comp6
  8 347         1091      6246480      3083066           23 mlx5_comp7
total           8775     48138617     24034366
