idx irq        fired       rxpkts       txpkts         cpus name
  0 317          426            0            0        32-63 mlx5_async0
  1 318          556      2831618      1468406           16 mlx5_comp0
  2 341          474      2869009      1458304           17 mlx5_comp1
  3 342          362      3218972      1484903           18 mlx5_comp2
  4 343          373      2885019      1503132           19 mlx5_comp3
  5 344          519      3136607      1530311           20 mlx5_comp4
  6 345          471      3074361      1532648           21 mlx5_comp5
  7 346          399      3057624      1522860           22 mlx5_comp6
  8 347          427      3054615      1527091           23 mlx5_comp7
total           4007     24127825     12027655
