idx irq        fired       rxpkts       txpkts         cpus name
  0 317        27329            0            0        32-63 mlx5_async0
  1 318       407219      6265279      2681050           16 mlx5_comp0
  2 341       390388      5880319      3029820           17 mlx5_comp1
  3 342       409005      6104498      2777676           18 mlx5_comp2
  4 343       385189      5839871      3165618           19 mlx5_comp3
  5 344       397843      5976026      3057605           20 mlx5_comp4
  6 345       408890      6222882      2927958           21 mlx5_comp5
  7 346       398447      5888640      3195885           22 mlx5_comp6
  8 347       390181      5952575      3208093           23 mlx5_comp7
total        3214491     48130090     24043705
