idx irq        fired       rxpkts       txpkts         cpus name
  0 317          397            0            0        32-63 mlx5_async0
  1 318            0      2900743      1567100           16 mlx5_comp0
  2 341            0      3031331      1467952           17 mlx5_comp1
  3 342            0      2949970      1449397           18 mlx5_comp2
  4 343            0      3111211      1511697           19 mlx5_comp3
  5 344            0      3136685      1503888           20 mlx5_comp4
  6 345            0      2963130      1547814           21 mlx5_comp5
  7 346            0      3021179      1504208           22 mlx5_comp6
  8 347            0      3018448      1477290           23 mlx5_comp7
total            397     24132697     12029346
