idx irq        fired       rxpkts       txpkts         cpus name
  0 317          545            0            0        32-63 mlx5_async0
  1 318         1319      4305992      2246951           16 mlx5_comp0
  2 341         1831      4441096      2248367           17 mlx5_comp1
  3 342         2021      4347364      2248162           18 mlx5_comp2
  4 343         2326      4571371      2266659           19 mlx5_comp3
  5 344         1184      4619163      2258701           20 mlx5_comp4
  6 345         1800      4421105      2249376           21 mlx5_comp5
  7 346         2076      4663920      2255744           22 mlx5_comp6
  8 347         1921      4746385      2252362           23 mlx5_comp7
total          15023     36116396     18026322
