idx irq        fired       rxpkts       txpkts         cpus name
  0 317          363            0            0        32-63 mlx5_async0
  1 318            0      4522349      2260706           16 mlx5_comp0
  2 341            0      4366963      2239196           17 mlx5_comp1
  3 342            0      4650864      2238540           18 mlx5_comp2
  4 343            0      4698913      2342089           19 mlx5_comp3
  5 344            0      4478435      2323999           20 mlx5_comp4
  6 345            0      4342554      2167217           21 mlx5_comp5
  7 346            0      4555764      2179322           22 mlx5_comp6
  8 347            0      4494316      2272449           23 mlx5_comp7
total            363     36110158     18023518
