idx irq        fired       rxpkts       txpkts         cpus name
  0 317          446            0            0        32-63 mlx5_async0
  1 318          584      4325393      2228434           16 mlx5_comp0
  2 341          505      4702311      2236407           17 mlx5_comp1
  3 342          458      4291802      2236788           18 mlx5_comp2
  4 343          423      4504152      2209106           19 mlx5_comp3
  5 344          618      4770703      2276367           20 mlx5_comp4
  6 345          524      4410227      2292410           21 mlx5_comp5
  7 346          464      4769180      2290156           22 mlx5_comp6
  8 347          474      4324592      2250714           23 mlx5_comp7
total           4496     36098360     18020382
