idx irq        fired       rxpkts       txpkts         cpus name
  0 317          387            0            0        32-63 mlx5_async0
  1 318           36      7514650      3559800           16 mlx5_comp0
  2 341            0      7592204      3564565           17 mlx5_comp1
  3 342            0      7692222      3762458           18 mlx5_comp2
  4 343            0      7055351      3833371           19 mlx5_comp3
  5 344           45      7330653      4019247           20 mlx5_comp4
  6 345            0      7385793      3746032           21 mlx5_comp5
  7 346            0      7561499      3740292           22 mlx5_comp6
  8 347            0      7348296      3472280           23 mlx5_comp7
total            468     59480668     29698045
