idx irq        fired       rxpkts       txpkts         cpus name
  0 317          340            0            0        32-63 mlx5_async0
  1 318           41      6138269      2975788           16 mlx5_comp0
  2 341            3      6077924      2891857           17 mlx5_comp1
  3 342            2      6020852      2936839           18 mlx5_comp2
  4 343            0      5970775      2921221           19 mlx5_comp3
  5 344           38      6124566      3003518           20 mlx5_comp4
  6 345            0      5998938      3057067           21 mlx5_comp5
  7 346            0      6046760      3092393           22 mlx5_comp6
  8 347            0      5754743      3151299           23 mlx5_comp7
total            424     48132827     24029982
