idx irq        fired       rxpkts       txpkts         cpus name
  0 317        29800            0            0        32-63 mlx5_async0
  1 318       392019      3175438      1503967           16 mlx5_comp0
  2 341       390170      2857296      1527444           17 mlx5_comp1
  3 342       376852      3022938      1497148           18 mlx5_comp2
  4 343       377731      3108508      1495612           19 mlx5_comp3
  5 344       393496      3152376      1477973           20 mlx5_comp4
  6 345       381595      2969084      1513004           21 mlx5_comp5
  7 346       396404      2921193      1507139           22 mlx5_comp6
  8 347       380487      2914306      1499103           23 mlx5_comp7
total        3118554     24121139     12021390
