idx irq        fired       rxpkts       txpkts         cpus name
  0 317          513            0            0        32-63 mlx5_async0
  1 318          999      2929405      1511237           16 mlx5_comp0
  2 341         1450      3085917      1503864           17 mlx5_comp1
  3 342         1744      3021130      1504488           18 mlx5_comp2
  4 343         1841      3101979      1508107           19 mlx5_comp3
  5 344          978      2745078      1498059           20 mlx5_comp4
  6 345         1508      3116417      1492456           21 mlx5_comp5
  7 346         1613      3144701      1505694           22 mlx5_comp6
  8 347         1495      3001609      1504030           23 mlx5_comp7
total          12141     24146236     12027935
