idx irq        fired       rxpkts       txpkts         cpus name
  0 317          399            0            0        32-63 mlx5_async0
  1 318           27      1462015       587016           16 mlx5_comp0
  2 341            6      1572272       717055           17 mlx5_comp1
  3 342            0      1551346       646486           18 mlx5_comp2
  4 343            0      1590136       760302           19 mlx5_comp3
  5 344           41      1507074       834832           20 mlx5_comp4
  6 345            2      1469003       822416           21 mlx5_comp5
  7 346            0      1452925       832874           22 mlx5_comp6
  8 347            0      1542949       826765           23 mlx5_comp7
total            475     12147720      6027746
