idx irq        fired       rxpkts       txpkts         cpus name
  0 317          525            0            0        32-63 mlx5_async0
  1 318          868      8540130      4271173           16 mlx5_comp0
  2 341         1142      8825323      4493299           17 mlx5_comp1
  3 342         1165      8557153      4409260           18 mlx5_comp2
  4 343         1106      9002483      4332693           19 mlx5_comp3
  5 344          837      8662256      4371830           20 mlx5_comp4
  6 345         1116      8751042      4434116           21 mlx5_comp5
  7 346         1107      8878298      4270968           22 mlx5_comp6
  8 347         1153      8932279      4462096           23 mlx5_comp7
total           9019     70148964     35045435
