idx irq        fired       rxpkts       txpkts         cpus name
  0 317          368            0            0        32-63 mlx5_async0
  1 318           34      7546148      3569343           16 mlx5_comp0
  2 341            3      7558853      3872607           17 mlx5_comp1
  3 342            0      7404170      3826494           18 mlx5_comp2
  4 343            0      7328047      3792810           19 mlx5_comp3
  5 344           35      7341887      3740449           20 mlx5_comp4
  6 345            0      7654368      3720000           21 mlx5_comp5
  7 346            2      7765868      3634106           22 mlx5_comp6
  8 347            0      7419742      3858929           23 mlx5_comp7
total            442     60019083     30014738
