idx irq        fired       rxpkts       txpkts         cpus name
  0 317          491            0            0        32-63 mlx5_async0
  1 318          828      5890107      3806370           16 mlx5_comp0
  2 341         1380      7604595      3375566           17 mlx5_comp1
  3 342         1137      7803521      3897572           18 mlx5_comp2
  4 343         1189      8079698      4034672           19 mlx5_comp3
  5 344          759      8153473      4077722           20 mlx5_comp4
  6 345         1054      6753214      2942814           21 mlx5_comp5
  7 346         1153      7862264      3927632           22 mlx5_comp6
  8 347         1030      7919751      3957170           23 mlx5_comp7
total           9021     60066623     30019518
