idx irq        fired       rxpkts       txpkts         cpus name
  0 317          506            0            0        32-63 mlx5_async0
  1 318         1128      3057027      1501249           16 mlx5_comp0
  2 341         1459      3031281      1504550           17 mlx5_comp1
  3 342         1548      2993313      1505758           18 mlx5_comp2
  4 343         1514      2998824      1503296           19 mlx5_comp3
  5 344         1057      2818890      1483059           20 mlx5_comp4
  6 345         1429      3118232      1496916           21 mlx5_comp5
  7 346         1521      3123037      1508929           22 mlx5_comp6
  8 347         1453      2980749      1518481           23 mlx5_comp7
total          11615     24121353     12022238
