idx irq        fired       rxpkts       txpkts         cpus name
  0 317          368            0            0        32-63 mlx5_async0
  1 318           26      1484026       732004           16 mlx5_comp0
  2 341           13      1520184       759550           17 mlx5_comp1
  3 342            5      1503109       734017           18 mlx5_comp2
  4 343            4      1474445       759600           19 mlx5_comp3
  5 344           62      1433231       767631           20 mlx5_comp4
  6 345            0      1535617       751529           21 mlx5_comp5
  7 346            6      1574528       768824           22 mlx5_comp6
  8 347            7      1617535       753154           23 mlx5_comp7
total            491     12142675      6026309
