idx irq        fired       rxpkts       txpkts         cpus name
  0 317          340            0            0        32-63 mlx5_async0
  1 318           53      2931589      1488178           16 mlx5_comp0
  2 341            0      3010449      1513985           17 mlx5_comp1
  3 342            6      3061016      1513261           18 mlx5_comp2
  4 343            0      2884037      1476044           19 mlx5_comp3
  5 344           90      3015786      1526592           20 mlx5_comp4
  6 345           11      3130771      1488471           21 mlx5_comp5
  7 346            3      3021128      1484637           22 mlx5_comp6
  8 347            9      3066730      1532010           23 mlx5_comp7
total            512     24121506     12023178
