idx irq        fired       rxpkts       txpkts         cpus name
  0 317          518            0            0        32-63 mlx5_async0
  1 318          889      6023586      2878090           16 mlx5_comp0
  2 341         1123      6050314      2932614           17 mlx5_comp1
  3 342         1169      5825946      3056219           18 mlx5_comp2
  4 343         1174      6061126      2985040           19 mlx5_comp3
  5 344          772      5870749      3112781           20 mlx5_comp4
  6 345         1109      6118287      3008674           21 mlx5_comp5
  7 346         1156      6045772      3031374           22 mlx5_comp6
  8 347         1166      6116836      3022816           23 mlx5_comp7
total           9076     48112616     24027608
