idx irq        fired       rxpkts       txpkts         cpus name
  0 317          405            0            0        32-63 mlx5_async0
  1 318          678      6085611      3135551           16 mlx5_comp0
  2 341          526      5793532      3120415           17 mlx5_comp1
  3 342          475      5975439      3093354           18 mlx5_comp2
  4 343          295      5756647      3138236           19 mlx5_comp3
  5 344          647      6248560      2692736           20 mlx5_comp4
  6 345          537      6190596      2785593           21 mlx5_comp5
  7 346          428      6033889      3037342           22 mlx5_comp6
  8 347          478      6061032      3030477           23 mlx5_comp7
total           4469     48145306     24033704
