idx irq        fired       rxpkts       txpkts         cpus name
  0 317          525            0            0        32-63 mlx5_async0
  1 318         1184      4709021      2247203           16 mlx5_comp0
  2 341         1509      4271023      2254488           17 mlx5_comp1
  3 342         1587      4411242      2248743           18 mlx5_comp2
  4 343         1518      4537645      2229839           19 mlx5_comp3
  5 344         1108      4587412      2265230           20 mlx5_comp4
  6 345         1444      4422046      2257364           21 mlx5_comp5
  7 346         1575      4445741      2247354           22 mlx5_comp6
  8 347         1499      4738134      2271315           23 mlx5_comp7
total          11949     36122264     18021536
