idx irq        fired       rxpkts       txpkts         cpus name
  0 317          524            0            0        32-63 mlx5_async0
  1 318          928      6110155      2816025           16 mlx5_comp0
  2 341         1185      6038171      2926967           17 mlx5_comp1
  3 342         1240      5676105      3078237           18 mlx5_comp2
  4 343         1265      6355374      2788430           19 mlx5_comp3
  5 344          904      5806537      3176941           20 mlx5_comp4
  6 345         1158      6434153      2929336           21 mlx5_comp5
  7 346         1245      5914993      3154935           22 mlx5_comp6
  8 347         1215      5789430      3168328           23 mlx5_comp7
total           9664     48124918     24039199
