idx irq        fired       rxpkts       txpkts         cpus name
  0 317          406            0            0        32-63 mlx5_async0
  1 318           63      2973623      1466404           16 mlx5_comp0
  2 341            3      3251716      1521382           17 mlx5_comp1
  3 342            0      3050092      1493002           18 mlx5_comp2
  4 343            0      2964164      1528508           19 mlx5_comp3
  5 344          105      3071017      1530554           20 mlx5_comp4
  6 345            5      2979148      1501828           21 mlx5_comp5
  7 346            0      2888879      1486378           22 mlx5_comp6
  8 347            3      2933660      1492264           23 mlx5_comp7
total            585     24112299     12020320
