idx irq        fired       rxpkts       txpkts         cpus name
  0 317          483            0            0        32-63 mlx5_async0
  1 318          957      5954535      3079351           16 mlx5_comp0
  2 341         1466      6297443      2919867           17 mlx5_comp1
  3 342         1545      5838963      3073751           18 mlx5_comp2
  4 343         1832      5673753      3110682           19 mlx5_comp3
  5 344          962      6324817      2850903           20 mlx5_comp4
  6 345         1418      5921148      3075291           21 mlx5_comp5
  7 346         1594      6137190      2968343           22 mlx5_comp6
  8 347         1526      5989249      2977758           23 mlx5_comp7
total          11783     48137098     24055946
