idx irq        fired       rxpkts       txpkts         cpus name
  0 317          385            0            0        32-63 mlx5_async0
  1 318           42      4276144      2161544           16 mlx5_comp0
  2 341            8      4435082      2218104           17 mlx5_comp1
  3 342            6      4480790      2211597           18 mlx5_comp2
  4 343            0      4670786      2269293           19 mlx5_comp3
  5 344           80      4770172      2312027           20 mlx5_comp4
  6 345           14      4738295      2296161           21 mlx5_comp5
  7 346            6      4174792      2281969           22 mlx5_comp6
  8 347            4      4570140      2271696           23 mlx5_comp7
total            545     36116201     18022391
