idx irq        fired       rxpkts       txpkts         cpus name
  0 317          388            0            0        32-63 mlx5_async0
  1 318          115      7047325      3602803           16 mlx5_comp0
  2 341           11      7790465      3705109           17 mlx5_comp1
  3 342            3      7790392      3762699           18 mlx5_comp2
  4 343            0      7392963      3915456           19 mlx5_comp3
  5 344          116      7326684      3413695           20 mlx5_comp4
  6 345           16      7830270      3864372           21 mlx5_comp5
  7 346            0      7340693      3786439           22 mlx5_comp6
  8 347           24      7343862      3857847           23 mlx5_comp7
total            673     59862654     29908420
