idx irq        fired       rxpkts       txpkts         cpus name
  0 317          584            0            0        32-63 mlx5_async0
  1 318         2422      7108808      3489858           16 mlx5_comp0
  2 341         2881      6927286      3559174           17 mlx5_comp1
  3 342         2052      6903204      3497444           18 mlx5_comp2
  4 343         2004      7402315      3746097           19 mlx5_comp3
  5 344         3579      6697735      3675768           20 mlx5_comp4
  6 345         1612      7089508      3515875           21 mlx5_comp5
  7 346         1276      7184263      3376454           22 mlx5_comp6
  8 347         1184      7591804      3567895           23 mlx5_comp7
total          17594     56904923     28428565
