idx irq        fired       rxpkts       txpkts         cpus name
  0 317          570            0            0        32-63 mlx5_async0
  1 318         1152      5858753      3036812           16 mlx5_comp0
  2 341         1692      5993296      3116177           17 mlx5_comp1
  3 342         1778      5765555      3063787           18 mlx5_comp2
  4 343         2000      5847630      3051781           19 mlx5_comp3
  5 344         1094      6084099      3041572           20 mlx5_comp4
  6 345         1644      6391959      2821441           21 mlx5_comp5
  7 346         1820      6235442      2946630           22 mlx5_comp6
  8 347         1735      5966029      2954480           23 mlx5_comp7
total          13485     48142763     24032680
