idx irq        fired       rxpkts       txpkts         cpus name
  0 317          428            0            0        32-63 mlx5_async0
  1 318          524      7823972      3744508           16 mlx5_comp0
  2 341          451      7857500      3794579           17 mlx5_comp1
  3 342          405      7873046      3785741           18 mlx5_comp2
  4 343          321      7333271      3711339           19 mlx5_comp3
  5 344          565      7095538      3821255           20 mlx5_comp4
  6 345          466      7420751      3674522           21 mlx5_comp5
  7 346          377      7589298      3904990           22 mlx5_comp6
  8 347          455      7148855      3599125           23 mlx5_comp7
total           3992     60142231     30036059
