idx irq        fired       rxpkts       txpkts         cpus name
  0 317          525            0            0        32-63 mlx5_async0
  1 318         1071      4607629      2242902           16 mlx5_comp0
  2 341         1580      4547225      2244648           17 mlx5_comp1
  3 342         1619      4537321      2254085           18 mlx5_comp2
  4 343         1835      4732070      2250007           19 mlx5_comp3
  5 344          965      4335366      2258408           20 mlx5_comp4
  6 345         1499      4543887      2237361           21 mlx5_comp5
  7 346         1647      4623791      2268599           22 mlx5_comp6
  8 347         1561      4205340      2264049           23 mlx5_comp7
total          12302     36132629     18020059
