idx irq        fired       rxpkts       txpkts         cpus name
  0 317          531            0            0        32-63 mlx5_async0
  1 318          983      4508574      2251713           16 mlx5_comp0
  2 341         1412      4653467      2239654           17 mlx5_comp1
  3 342         1606      4317449      2245230           18 mlx5_comp2
  4 343         1808      4407273      2237272           19 mlx5_comp3
  5 344          958      4439942      2264592           20 mlx5_comp4
  6 345         1430      4320462      2266859           21 mlx5_comp5
  7 346         1666      4882205      2248594           22 mlx5_comp6
  8 347         1516      4609622      2271257           23 mlx5_comp7
total          11910     36138994     18025171
