idx irq        fired       rxpkts       txpkts         cpus name
  0 317          351            0            0        32-63 mlx5_async0
  1 318           53      5967375      3042768           16 mlx5_comp0
  2 341            5      6297214      3071652           17 mlx5_comp1
  3 342           10      6047039      2972901           18 mlx5_comp2
  4 343            4      5647967      3006074           19 mlx5_comp3
  5 344           66      5651307      2992223           20 mlx5_comp4
  6 345            7      5880282      3002235           21 mlx5_comp5
  7 346            8      6195054      3043709           22 mlx5_comp6
  8 347            4      6412786      2892910           23 mlx5_comp7
total            508     48099024     24024472
