idx irq        fired       rxpkts       txpkts         cpus name
  0 317          519            0            0        32-63 mlx5_async0
  1 318          798      8648116      4297768           16 mlx5_comp0
  2 341         1067      8971213      4483942           17 mlx5_comp1
  3 342         1132      8795536      4325036           18 mlx5_comp2
  4 343         1134      8383387      4195668           19 mlx5_comp3
  5 344          779      8591444      4185372           20 mlx5_comp4
  6 345         1061      8908744      4393781           21 mlx5_comp5
  7 346         1112      8398870      4345426           22 mlx5_comp6
  8 347         1114      8696174      4452591           23 mlx5_comp7
total           8716     69393484     34679584
