idx irq        fired       rxpkts       txpkts         cpus name
  0 317        49708            0            0        32-63 mlx5_async0
  1 318       542059      1542511       741816           16 mlx5_comp0
  2 341       572272      1478432       757101           17 mlx5_comp1
  3 342       552022      1548009       743309           18 mlx5_comp2
  4 343       581568      1462324       749910           19 mlx5_comp3
  5 344       550702      1561444       755403           20 mlx5_comp4
  6 345       547696      1521237       759378           21 mlx5_comp5
  7 346       596509      1541307       758852           22 mlx5_comp6
  8 347       584439      1504527       758322           23 mlx5_comp7
total        4576975     12159791      6024091
