idx irq        fired       rxpkts       txpkts         cpus name
  0 317          339            0            0        32-63 mlx5_async0
  1 318            0      4594208      2224973           16 mlx5_comp0
  2 341            0      4405899      2297042           17 mlx5_comp1
  3 342            0      4594008      2312016           18 mlx5_comp2
  4 343            0      4609508      2197431           19 mlx5_comp3
  5 344            0      4628410      2289664           20 mlx5_comp4
  6 345            0      4459596      2186011           21 mlx5_comp5
  7 346            0      4386046      2222682           22 mlx5_comp6
  8 347            0      4457945      2294887           23 mlx5_comp7
total            339     36135620     18024706
