idx irq        fired       rxpkts       txpkts         cpus name
  0 317          371            0            0        32-63 mlx5_async0
  1 318          594      6075209      2969522           16 mlx5_comp0
  2 341          426      5697995      3011292           17 mlx5_comp1
  3 342          412      6200992      2994847           18 mlx5_comp2
  4 343          286      6009840      3002497           19 mlx5_comp3
  5 344          587      5753795      3026673           20 mlx5_comp4
  6 345          485      6035963      2998209           21 mlx5_comp5
  7 346          392      6098173      3002321           22 mlx5_comp6
  8 347          421      6247634      3015475           23 mlx5_comp7
total           3974     48119601     24020836
