idx irq        fired       rxpkts       txpkts         cpus name
  0 317        25726            0            0        32-63 mlx5_async0
  1 318       386703      6123091      2935688           16 mlx5_comp0
  2 341       394864      6070277      2917616           17 mlx5_comp1
  3 342       384454      6196054      2847928           18 mlx5_comp2
  4 343       368258      5621487      3224105           19 mlx5_comp3
  5 344       392658      6231129      2810613           20 mlx5_comp4
  6 345       376848      6171063      2975270           21 mlx5_comp5
  7 346       370093      5759994      3209268           22 mlx5_comp6
  8 347       372330      5947751      3121822           23 mlx5_comp7
total        3071934     48120846     24042310
