idx irq        fired       rxpkts       txpkts         cpus name
  0 317         1052            0            0        32-63 mlx5_async0
  1 318         8656      7365089      3613322           16 mlx5_comp0
  2 341         6385      6755640      3606485           17 mlx5_comp1
  3 342         8920      7342739      3828214           18 mlx5_comp2
  4 343        10007      6416245      3157554           19 mlx5_comp3
  5 344        10377      6886549      3662747           20 mlx5_comp4
  6 345         5615      6779179      3418636           21 mlx5_comp5
  7 346         6265      6791833      3300758           22 mlx5_comp6
  8 347         3725      7108314      3144635           23 mlx5_comp7
total          61002     55445588     27732351
