idx irq        fired       rxpkts       txpkts         cpus name
  0 317          410            0            0        32-63 mlx5_async0
  1 318           65      6078619      2986481           16 mlx5_comp0
  2 341           14      6048468      2975259           17 mlx5_comp1
  3 342            3      5408771      3013719           18 mlx5_comp2
  4 343            3      6250932      3012637           19 mlx5_comp3
  5 344           52      5945994      3040364           20 mlx5_comp4
  6 345           14      6315504      3040456           21 mlx5_comp5
  7 346            5      5854303      2957140           22 mlx5_comp6
  8 347            6      6229585      3001222           23 mlx5_comp7
total            572     48132176     24027278
