idx irq        fired       rxpkts       txpkts         cpus name
  0 317        30389            0            0        32-63 mlx5_async0
  1 318       389800      3175218      1497377           16 mlx5_comp0
  2 341       377057      3081336      1515162           17 mlx5_comp1
  3 342       407255      3044495      1497928           18 mlx5_comp2
  4 343       398844      2928347      1513785           19 mlx5_comp3
  5 344       384362      3248802      1494227           20 mlx5_comp4
  6 345       406950      2792617      1519445           21 mlx5_comp5
  7 346       389832      2965445      1487509           22 mlx5_comp6
  8 347       393752      2882178      1500144           23 mlx5_comp7
total        3178241     24118438     12025577
