idx irq        fired       rxpkts       txpkts         cpus name
  0 317          423            0            0        32-63 mlx5_async0
  1 318           65      1574918       706286           16 mlx5_comp0
  2 341           13      1501080       744265           17 mlx5_comp1
  3 342            4      1443388       659628           18 mlx5_comp2
  4 343            4      1456235       755912           19 mlx5_comp3
  5 344           74      1569432       790558           20 mlx5_comp4
  6 345           11      1552062       780421           21 mlx5_comp5
  7 346            3      1521455       804175           22 mlx5_comp6
  8 347            6      1497456       776570           23 mlx5_comp7
total            603     12116026      6017815
