idx irq        fired       rxpkts       txpkts         cpus name
  0 317          368            0            0        32-63 mlx5_async0
  1 318           64      4636908      2252256           16 mlx5_comp0
  2 341            4      4693805      2252236           17 mlx5_comp1
  3 342            3      4455655      2283638           18 mlx5_comp2
  4 343            5      4429065      2249154           19 mlx5_comp3
  5 344           82      4560379      2246207           20 mlx5_comp4
  6 345            7      4481153      2280425           21 mlx5_comp5
  7 346            3      4611722      2229920           22 mlx5_comp6
  8 347            9      4268898      2236857           23 mlx5_comp7
total            545     36137585     18030693
