idx irq        fired       rxpkts       txpkts         cpus name
  0 317          397            0            0        32-63 mlx5_async0
  1 318           53      4576310      2236265           16 mlx5_comp0
  2 341            6      4396790      2241726           17 mlx5_comp1
  3 342            0      4596120      2250208           18 mlx5_comp2
  4 343            0      4597897      2265006           19 mlx5_comp3
  5 344           51      4324666      2253248           20 mlx5_comp4
  6 345            6      4308934      2240594           21 mlx5_comp5
  7 346            3      4742879      2255659           22 mlx5_comp6
  8 347            2      4573035      2284263           23 mlx5_comp7
total            518     36116631     18026969
