idx irq        fired       rxpkts       txpkts         cpus name
  0 317          397            0            0        32-63 mlx5_async0
  1 318            0      1470177       730026           16 mlx5_comp0
  2 341            0      1524091       803862           17 mlx5_comp1
  3 342            0      1622077       756737           18 mlx5_comp2
  4 343            0      1492235       738048           19 mlx5_comp3
  5 344            0      1537382       738259           20 mlx5_comp4
  6 345            0      1469404       767518           21 mlx5_comp5
  7 346            0      1487405       733524           22 mlx5_comp6
  8 347            0      1525236       756932           23 mlx5_comp7
total            397     12128007      6024906
