idx irq        fired       rxpkts       txpkts         cpus name
  0 317          444            0            0        32-63 mlx5_async0
  1 318          906      5855126      2984567           16 mlx5_comp0
  2 341          774      6122112      2945160           17 mlx5_comp1
  3 342          692      6698527      3035640           18 mlx5_comp2
  4 343          494      5819201      2981003           19 mlx5_comp3
  5 344          807      5934290      3060441           20 mlx5_comp4
  6 345          734      5878624      3003015           21 mlx5_comp5
  7 346          678      5852893      3056759           22 mlx5_comp6
  8 347          661      5968795      2963073           23 mlx5_comp7
total           6190     48129568     24029658
