idx irq        fired       rxpkts       txpkts         cpus name
  0 327          178            0            0         0-31 mlx5_async0
  1 328          699      1514272       749102           32 mlx5_comp0
  2 529          647      1482212       753093           33 mlx5_comp1
  3 530          703      1535592       739625           34 mlx5_comp2
  4 531          914      1522824       754115           35 mlx5_comp3
  5 532          646      1510545       757336           36 mlx5_comp4
  6 533          516      1557477       758765           37 mlx5_comp5
  7 534          613      1461280       755062           38 mlx5_comp6
  8 535          668      1494011       757714           39 mlx5_comp7
total           5584     12078213      6024812
