idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            5      4370780      2230439           32 mlx5_comp0
  2 529           10      4591157      2286502           33 mlx5_comp1
  3 530            9      4490524      2238648           34 mlx5_comp2
  4 531            0      4476375      2253406           35 mlx5_comp3
  5 532           17      4699681      2228119           36 mlx5_comp4
  6 533           61      4559430      2218952           37 mlx5_comp5
  7 534           17      4359823      2285686           38 mlx5_comp6
  8 535           43      4538896      2282902           39 mlx5_comp7
total            289     36086666     18024654
