idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      1561695       751516           32 mlx5_comp0
  2 529            0      1552465       777227           33 mlx5_comp1
  3 530            0      1420453       782039           34 mlx5_comp2
  4 531            0      1585142       764564           35 mlx5_comp3
  5 532            0      1532763       734887           36 mlx5_comp4
  6 533            0      1472314       772891           37 mlx5_comp5
  7 534            0      1496926       736043           38 mlx5_comp6
  8 535            0      1475011       707058           39 mlx5_comp7
total            127     12096769      6026225
