idx irq        fired       rxpkts       txpkts         cpus name
  0 327          180            0            0         0-31 mlx5_async0
  1 328          607      4572618      2240767           32 mlx5_comp0
  2 529          624      4523777      2262104           33 mlx5_comp1
  3 530          513      4344929      2245415           34 mlx5_comp2
  4 531          648      4515549      2276964           35 mlx5_comp3
  5 532          552      4373794      2244726           36 mlx5_comp4
  6 533          468      4560072      2256295           37 mlx5_comp5
  7 534          618      4509079      2235574           38 mlx5_comp6
  8 535          499      4669739      2263580           39 mlx5_comp7
total           4709     36069557     18025425
