idx irq        fired       rxpkts       txpkts         cpus name
  0 327          127            0            0         0-31 mlx5_async0
  1 328            0      7454284      3829279           32 mlx5_comp0
  2 529            0      7612425      3910394           33 mlx5_comp1
  3 530            0      7658423      3726473           34 mlx5_comp2
  4 531            0      7513586      3637073           35 mlx5_comp3
  5 532            0      7273013      3806372           36 mlx5_comp4
  6 533            0      7450300      3726969           37 mlx5_comp5
  7 534            0      7819041      3754866           38 mlx5_comp6
  8 535            0      7271144      3635363           39 mlx5_comp7
total            127     60052216     30026789
