idx irq        fired       rxpkts       txpkts         cpus name
  0 327          182            0            0         0-31 mlx5_async0
  1 328          685      3061177      1491008           32 mlx5_comp0
  2 529          741      3041296      1494763           33 mlx5_comp1
  3 530          657      2913270      1493654           34 mlx5_comp2
  4 531          795      2977234      1493937           35 mlx5_comp3
  5 532          640      3026605      1507338           36 mlx5_comp4
  6 533          502      2930085      1513351           37 mlx5_comp5
  7 534          697      2880512      1522442           38 mlx5_comp6
  8 535          613      3250596      1513935           39 mlx5_comp7
total           5512     24080775     12030428
