idx irq        fired       rxpkts       txpkts         cpus name
  0 327          169            0            0         0-31 mlx5_async0
  1 328          747      7973309      3192942           32 mlx5_comp0
  2 529          565      6144446      3598995           33 mlx5_comp1
  3 530          538      8602251      3787062           34 mlx5_comp2
  4 531          637      7201917      4332107           35 mlx5_comp3
  5 532          569      7563403      3981618           36 mlx5_comp4
  6 533          571      7626567      3783914           37 mlx5_comp5
  7 534          571      6386280      3072587           38 mlx5_comp6
  8 535          505      8398538      4200019           39 mlx5_comp7
total           4872     59896711     29949244
