idx irq        fired       rxpkts       txpkts         cpus name
  0 327        29227            0            0         0-31 mlx5_async0
  1 328       384662      2994577      1500089           32 mlx5_comp0
  2 529       365020      2896331      1511535           33 mlx5_comp1
  3 530       383990      3090315      1483702           34 mlx5_comp2
  4 531       374228      3068302      1504962           35 mlx5_comp3
  5 532       368268      3024453      1508489           36 mlx5_comp4
  6 533       381544      2864984      1525469           37 mlx5_comp5
  7 534       405991      2926068      1493888           38 mlx5_comp6
  8 535       377896      3217215      1499642           39 mlx5_comp7
total        3070826     24082245     12027776
