idx irq        fired       rxpkts       txpkts         cpus name
  0 327          156            0            0         0-31 mlx5_async0
  1 328          351      1378291       707322           32 mlx5_comp0
  2 529          331      1537492       743269           33 mlx5_comp1
  3 530          362      1435003       719774           34 mlx5_comp2
  4 531          326      1505165       750622           35 mlx5_comp3
  5 532          326      1554749       771994           36 mlx5_comp4
  6 533          380      1500764       765044           37 mlx5_comp5
  7 534          418      1641791       789428           38 mlx5_comp6
  8 535          374      1543452       781916           39 mlx5_comp7
total           3024     12096707      6029369
