idx irq        fired       rxpkts       txpkts         cpus name
  0 327          137            0            0         0-31 mlx5_async0
  1 328           12      7417931      3762452           32 mlx5_comp0
  2 529           12      7350123      3902416           33 mlx5_comp1
  3 530            6      7525667      3905319           34 mlx5_comp2
  4 531            3      6904066      3746638           35 mlx5_comp3
  5 532           17      7487627      3708756           36 mlx5_comp4
  6 533           50      7785654      3674153           37 mlx5_comp5
  7 534           13      7822814      3453040           38 mlx5_comp6
  8 535           38      7802164      3894463           39 mlx5_comp7
total            288     60096046     30047237
