idx irq        fired       rxpkts       txpkts         cpus name
  0 327        25521            0            0         0-31 mlx5_async0
  1 328       373768      4638981      2250640           32 mlx5_comp0
  2 529       355172      4512173      2262412           33 mlx5_comp1
  3 530       366005      4426125      2225198           34 mlx5_comp2
  4 531       378562      4574625      2248118           35 mlx5_comp3
  5 532       361789      4695210      2246542           36 mlx5_comp4
  6 533       353482      4375611      2276469           37 mlx5_comp5
  7 534       374747      4371932      2261829           38 mlx5_comp6
  8 535       375786      4478483      2258593           39 mlx5_comp7
total        2964832     36073140     18029801
