idx irq        fired       rxpkts       txpkts         cpus name
  0 327          175            0            0         0-31 mlx5_async0
  1 328          715      6088236      3013716           32 mlx5_comp0
  2 529          686      5984286      3008781           33 mlx5_comp1
  3 530          645      6056974      2946032           34 mlx5_comp2
  4 531          755      5767184      2993153           35 mlx5_comp3
  5 532          642      5981509      3008923           36 mlx5_comp4
  6 533          467      6250075      3034292           37 mlx5_comp5
  7 534          712      5873942      3022995           38 mlx5_comp6
  8 535          555      6038004      2990921           39 mlx5_comp7
total           5352     48040210     24018813
